,date,description,lat,lng,place
6292,7/26/2011,Rock climbing instructor died after falling from a 26-foot tower.,37.4169221,-119.6038702,"Calvin Crest Conference, Oakhurst, CA 93636"
6293,8/22/2011,Worker fell off a ladder.,31.909721,-110.994797,"20/20 Real Estate Review, Inc., Sahuarita, AZ 85629"
6294,8/25/2011,Worker towing an airplane crashed into a building at an airport.,35.9799999,-114.83,"Unknown, Boulder City, NV 89006"
6295,8/28/2011,"Worker, attempting to rescue a trapped motorist in fast moving water, drowned after being separated from his tether.",40.361154,-74.650534,"Princeton First Aid & Rescue, Princeton, NJ 08540"
6296,8/29/2011,Worker died when he struck a tree after crossing the center line on a private road.,19.6571868,-155.0093086,"Mauna Loa Macadamia Nut Corporation, Keanu, HI 96749"
6297,9/6/2011,"Worker was trimming trees from a truck-mounted basket lift, and was killed after being thrown from the basket and falling nearly 30 feet to the ground.",40.0097883,-83.0683519,"Bryan Shirk, Upper Arlington, OH 43221"
6298,9/10/2011,Worker operating an excavator died when he was thrown forward in the cab and hit his head on the machine's support bar.,25.777833,-80.18882800000002,"APER Construction, Port of Miami, FL 33132"
6299,9/19/2011,Worker moving an aluminum materials lift was killed when the lift touched an energized powerline.,40.4864553,-79.4514298,"KG Construction, Saltsburg, PA 15681"
6300,9/20/2011,"Worker cutting trees died after a falling branch struck him, causing him to fall 40 feet.",42.6663024,-84.5536678,"A-1 Tree and Landscape, Lansing, MI 48911"
6301,9/20/2011,Worker cleaning a meat mixer died when he fell into the machine.,40.855116,-74.29991199999999,"Al and John, Inc., T/A Glen Rock Hams, Paterson, NJ 07503"
6302,9/21/2011,One worker was killed and another worker was hospitalized after a zipline tower collapsed.,19.7176157,-155.0806968,"Gozip LLC, Hilo, HI 96720"
6303,9/22/2011,Worker was killed when he fell 28 feet from a tree that fell over at its base.,21.2962334,-157.7019881,"Aloha Tree Experts, Kailua, HI 96734"
6304,9/23/2011,Field laborer died from possible heat illness.,38.5815697,-121.5312934,"George Pagany Farms, West Sacramento, CA 95691"
6305,9/23/2011,Logger cutting trees was struck and killed by a large falling limb.,35.1321877,-118.4489739,"Witten Logging Co., Tehachapi, CA 93561"
6306,9/24/2011,Worker died from head injuries when he slipped and fell 15 feet from a ladder.,39.98684000000001,-76.411906,"E &R Construction, Washington Boro, PA 17582"
6307,9/26/2011,Worker who was cleaning while standing on the roof of a gondola lift died after striking his head and falling off the lift.,32.8055096,-96.7923795,"Demas Enterprises, Inc., Dallas, TX 55210"
6308,9/26/2011,Worker performing tree removal activities died after falling 70 feet while climbing from a crane to the tree.,42.5975052,-71.3335613,"GreenLeaf's Tree Service, Inc., Chelmsford, MA 01824"
6309,9/26/2011,Worker was found unresponsive on a warehouse floor.,28.4662159,-81.44068829999999,"Mohawk Industries, Orlando, FL 32819"
6310,9/26/2011,Worker trying to access an auger motor died after becoming entangled in the machine.,34.7748221,-79.4576435,"Murphy-Brown, LLC, Laurinburg, NC 28352"
6311,9/27/2011,Worker was killed after he was struck in head by a 35-pound weight that fell 30 feet from a broken cable.,43.8691144,-93.0510398,"Blooming Prairie Well Co., Blooming Prairie, MN 55917"
6312,9/27/2011,Worker installing drywall was electrocuted when he touched a 480-volt wire.,30.1917155,-85.6743082,"Monroe Drywall Construction, Panama City, FL 32405"
6313,9/28/2011,Worker was electrocuted while using a welder that was not grounded properly.,36.7033945,-119.7637207,"Performance Welding & Machine, Fresno, CA 93725"
6314,9/28/2011,Worker attempting to attach slings from a metal bar to a crane was electrocuted when he touched an energized bus bar.,30.235446,-93.300618,"R & R Construction, Inc., Westlake, LA 70669"
6315,9/30/2011,Worker operating a farm vehicle was killed when he hit a gate and a metal pipe struck his head.,36.5108553,-119.8080396,"F & T Farms, Caruthers, CA 93609"
6316,8/12/2011,Worker discovered unconscious while using a trencher to install underground TV cable.,39.47,-87.41,"Nicholas Cable Communications, Terre Haute, IN 47801"
6317,9/19/2011,Worker suffered burns and died from asphyxiation after a storage facility fire.,44.0948062,-85.90516199999999,"The Indian Club, Irons, MI 49644"
6318,9/21/2011,"Worker was killed when his dump truck overturned, rolled down a hill and landed on top of him.",40.7700404,-75.57840999999999,"Livengood Excavators, Palmerton, PA 18071"
6319,9/21/2011,Two workers died from overexposure to hydrogen sulfide while inside a sewer tank.,44.2454012,-70.0322745,"Stevens Electric & Pump Service, Inc., Kennebunkport, ME 04046"
6320,9/22/2011,"Worker, on the roof of a barn he was building, died when he fell through a skylight, hitting the floor below.",36.1326766,-96.9807546,"Reproduction Services, Inc., Stillwater, OK 74075"
6321,9/29/2011,"Worker building an addition on a barn was electrocuted after touching a 4,800-volt powerline.",42.842256,-84.56914870000001,"Integral Bldrs LLC, Dewitt, MI 48820"
6322,9/30/2011,Worker was struck by a truck.,41.466154,-88.04094359999999,"Austin Tyler Construction, LLC., Lockport, IL 60441"
6323,9/30/2011,Worker using a dozer to fill a lake with sand drowned when the sand could not support the equipment's weight.,40.6796758,-99.0799607,"Commercial Construction, Inc., Kearney, NE 68924"
6324,9/30/2011,Worker performing maintenance on a baler was killed when falling cardboard caused him to fall back onto a protruding machine part.,40.690379,-75.484855,"Greenstar Recycling, Northampton, PA 18067"
6325,9/30/2011,Worker performing roofing work died after falling more than 10 feet to the ground.,40.4656244,-80.0656106,"Steve Wolota General Contractor, McKees Rocks, PA 15136"
6326,10/3/2011,"Worker checking an air leak underneath a truck was killed when the vehicle ran over him, dragging him 80 feet.",30.56993099999999,-100.643383,"TNK & Servives, Inc., Sonora, TX 76950"
6327,10/4/2011,Worker was injured during a vehicle accident.,37.1505264,-104.556852,"US Army Environmental Division, Trinidad, CO 81082"
6328,10/5/2011,Worker using a pole saw to trim trees was electrocuted when the saw touched a powerline.,30.1668715,-96.39776549999999,"All Tree, Brenham, TX 77833"
6329,10/5/2011,Worker died after falling 22 feet when an open basket door became caught.,39.9255229,-86.25718650000002,"Power Source, Zionsville, IN 46077"
6330,9/15/2011,Worker removing debris with skid loader died when punctured in the neck by protruding rebar.,47.6152474,-122.3497446,"LVI Environmental Services, Seattle, WA, 98121"
6331,9/19/2011,Worker pressure washing exterior of silo was electrocuted after contacting a high voltage line.,45.9088147,-122.7426961,"Furrer Construction Inc., Woodland, WA, 98674"
6332,9/26/2011,Worker was crushed by a piece of drill equipment while working in oilfields.,34.274646,-119.2290316,"Kenai Drilling Limited, Ventura, CA, 93001"
6333,9/29/2011,Worker hit and killed by dump truck while removing temporary traffic control barrels.,40.4375946,-111.9074968,"Greenes, Inc., Draper, UT, 84020"
6334,10/4/2011,Worker died from head injuries after falling from a roof.,42.977013,-75.586846,"Gregory Dodge (DBA), Munnsville, NY, 13409"
6335,10/4/2011,Worker was connecting hoses inside a machine and was crushed between the machine's support block and bulkhead.,43.4915179,-76.4543784,"Novelis Corporation, Oswego, NY, 13126-0028"
6336,10/5/2011,Worker was crossing a road on company property and was struck and killed by a vehicle.,34.6075858,-87.0425749,"Wayne Farms, LLC., Decatur, AL, 35602"
6337,10/6/2011,Worker performing indoor construction died when he fell nearly 20 feet from the second floor to the basement.,40.039287,-84.13413899999999,"Dean A. Bowman, Construction, Inc., Troy, OH, 45373"
6338,10/6/2011,Worker assisting on a power transmission line was electrocuted when he touched a loose cable.,32.9815431,-82.810138,"IRBY Construction Company, Sandersville, GA, 31082"
6339,10/6/2011,Worker was struck and killed by a rock while at a construction site.,39.8074556,-105.1820495,"Kelley Trucking, Inc., Bailey, CO,. 80421"
6340,10/7/2011,Worker suffocated after falling into a pit of insulation.,41.5811944,-85.8084908,"Airtite Insulation, Goshen, IN, 46528"
6341,10/7/2011,Worker traveling to another work location fell out of back of truck and struck head on ground.,37.810374,-82.7994255,"B & B Contracting, Inc., Paintsville, KY, 41240"
6342,10/7/2011,Worker disconnecting an airline underneath a truck was asphyxiated when his head was caught between the spare tire and a bracket.,40.16342789999999,-76.3949614,"Jeff Rotella Transport Corp., Manheim, PA, 17545"
6343,10/7/2011,Worker was crushed under the front and rear tires of a powered industrial vehicle.,42.7379791,-73.2089091,"Soil & Material Testing, Inc., Williamstown, MA, 01267"
6344,10/8/2011,Worker lubricating a chain on an automation conveyor died after falling 9 feet from an I-beam to the concrete floor.,41.6683698,-88.11479949999999,"Mondi USA, Inc., Romeoville, IL, 60446"
6345,10/10/2011,Worker was killed when a load of metal plates he was moving fell on top of him.,29.540109,-90.6992219,"Gulf Island, LLC., Houma, LA, 70361"
6346,10/10/2011,Worker died after falling 14 feet from a roof onto the concrete floor.,41.0037598,-80.66199259999999,"Roger Kreps Drywall & Plaster, Lisbon, OH, 44432"
6347,10/10/2011,Worker was found unconscious in a manhole.,38.4870501,-90.7885996,"Unnerstall Contracting Co., St. Louis, MO, 63146"
6348,10/10/2011,Worker died of a possible heart attack after collapsing while unloading his work truck.,29.6338457,-95.65631189999999,"Woodhaven Industries, Sugar Land, TX, 77498"
6349,10/12/2011,Worker was performing roofing work on a melt shop and was fatally injured.,40.7145838,-84.0484601,"Centimark Corporation, Lima, OH, 45804"
6350,10/12/2011,Worker died after being overcome by toxic fumes while cleaning the inside of a drain pipe.,35.208584,-118.9310491,"Community Recycling and Resource Recovery, Lamont, CA, 93241"
6351,10/12/2011,Worker was killed when the loaded concrete mixer truck he was driving rolled over.,37.492249,-122.217037,"Granite Rock Concrete, La Honda, CA, 94020"
6352,10/12/2011,Worker repairing commercial sign was electrocuted after touching live electrical parts.,45.16302230000001,-93.0557757,"L & D Sign, Centreville, MN, 55038"
6353,10/13/2011,One worker killed and one injured after being struck by a vehicle that entered a construction zone after going off road.,44.7473581,-93.31497429999999,"Egan Company, Burnsville, MN, 55337"
6354,10/13/2011,Worker attempting to stop a moving railcar was crushed between railcar and dock.,38.1417572,-121.3001796,"General Mills, Inc., Lodi, CA, 95242"
6355,10/13/2011,Two workers died after their work truck sank 25 feet in a reservoir.,40.007393,-121.2493121,"PG & E, Bolden, CA, 95915"
6356,10/14/2011,Worker installing cable between utility poles was electrocuted.,38.4125,-81.48423,"Visions Telecommunications, Pinch, WV, 25156"
6357,9/30/2011,Roof worker died when he fell 20 feet after stepping on a fiberglass skylite.,41.67707619999999,-93.2451249,"Art Rodriguez, Colfax, IA, 50054"
6358,10/2/2011,Photographer on assignment at a race track suffered fatal head injuries after falling on track.,38.677009,-84.9068929,"The Associated Press, Sparta, KY, 41086"
6359,10/4/2011,Worker operating a metal cutting machine was killed when caught between machine's back gauge and top plate.,35.327704,-82.582391,"Klin Drying Systems and Components, Inc., Etowah, NC, 28729"
6360,10/5/2011,Worker drilling a hole for a well died after he stepped back and fell 10 feet down into water.,42.0572887,-72.4021423,"Stovens Brothers Water Wells, Hampden, MA, 01036"
6361,10/13/2011,"Worker operating a truck's boom was electrocuted when the boom touched a 14,400-volt power line.",34.154888,-83.671269,"Grove River Mills, Inc., Monroe, GA, 30656"
6362,10/13/2011,Worker was shot and killed during a robbery.,27.9844979,-82.4427857,"Sams Discount Grocery, Inc., Tampa, FL, 33610"
6363,10/13/2011,Worker died after falling down a flight of stairs.,36.2081098,-86.2911024,"Walden General Contractors Inc., Lebanon, TN, 37090"
6364,10/13/2011,Police Officer laying a spike strip was run over and killed by suspect vehicle during police chase.,43.0080601,-85.775432,"Walker Police/Fire Department, Walker, MI, 49534"
6365,10/15/2011,"Construction worker died from fatal head trauma when a wall collapsed, crushing him.",42.497553,-96.384053,"W.A. Klinger, L.L.C., Sioux City, IA, 51104-2324"
6366,10/17/2011,Worker died after falling 35 feet through the doorway of a silo-type structure.,38.9765613,-80.224413,"Moores Contracting Services LLC, Buckhannon, WV, 26201"
6367,10/17/2011,Worker was electrocuted while repairing a hotel room air conditioning unit.,30.6932306,-88.0401357,"PCH Hotels and Resorts, Inc., Mobile, AL, 36602"
6368,10/18/2011,Worker replacing a roof was killed after falling 47 feet.,41.5877721,-71.46555649999999,"Complete Coverage Inc., North Kingstown, RI, 02852"
6369,10/19/2011,Worker rotating truck tires was killed when one of the rings holding the tire in place struck him in the head.,42.1050322,-70.76000429999999,"All-Town, Incorporated, Marshfield, MA, 02050"
6370,10/19/2011,Worker removing debris from back of trash truck was crushed between truck's cart tipper and the loading dock.,44.95811,-93.69385299999999,"Blackowiak Disposal Inc., Mound, MN, 55364"
6371,10/19/2011,Worker in full suit and mask died from a seizure while removing asbestos.,37.9190484,-122.3762956,"Performance Abatement Service, Berkeley, CA, 94709"
6372,10/20/2011,Worker went off a cliff.,38.7450433,-122.6219501,"Calpine, Middletown, CA, 95461"
6373,10/20/2011,Worker was killed after he was run over by a farm tractor.,39.1366466,-121.586543,"Mark Dewsnup, General Contractor, Marysville, CA, 95901"
6374,10/21/2011,Worker repairing a roof died after stepping on a metal sheet that covered a hole and falling 20 feet.,29.870523,-81.33171,"K.P. Meiring Company, St. Augustine, FL, 32084"
6375,10/3/2011,Residential construction worker renovating roof died after falling two stories.,21.2716824,-157.8112365,"Landmark Pacific Builders Inc., Honolulu, HI, 96817"
6376,10/15/2011,Mechanic died from possible aneurism and heart attack after making repairs to boat engine.,32.7685479,-117.0445123,"Boat Grotto, San Diego, CA, 92115"
6377,10/16/2011,Worker trying to replace pumps inside a manhole collapsed and later died from exposure to toxic air.,25.8694978,-80.2114181,"Esther's 103, Inc., Miami, FL, 33150"
6378,10/17/2011,"Worker tripped and fell while walking on job site, hitting his head on a step. Worker later suffered a heart attack at hospital.",38.496525,-122.455708,"Cherokee Freight Lines Stockton, LLC, St. Helena, CA, 94574"
6379,10/18/2011,Trench engulfment.,46.82445,-100.735558,"Advantage Plumbing & Heating, Inc., Mencken, ND, 58558"
6380,10/19/2011,Water treatment plant worker diving into a 138-foot-deep chamber to perform maintenance died after his umbilical line failed.,47.947973,-102.1288741,"Midco Diving & Marine Services, Inc., Parshall, ND, 58770"
6381,10/20/2011,Worker repairing an SUV was killed when the truck slipped into gear and ran over him.,33.53254,-86.857878,"Hilltop Tune, Inc., Pelham, AL, 35124"
6382,10/20/2011,Truck driver hauling gravel was killed when his truck tipped over.,47.7633248,-103.1392835,"Metro Construction, Mckenzie, ND, 58854"
6383,10/20/2011,Worker inspecting a bridge died after he was pinned between bridge and lift basket.,43.4967351,-73.77623129999999,"NYSDOT Bridge Maintenance Shop, Warrensburg, NY, 12885"
6384,10/21/2011,Worker applying siding on a chimney died after falling 18 feet.,29.39781439999999,-98.7371039,"Hilario Valero, San Antonio, TX, 78245"
6385,10/21/2011,"Pipe layer was killed when a testing machine he was using swung around, striking him in the head.",38.923574,-84.614255,"Lawrence Construction & Leasing, Inc., Florence, KY, 41042"
6386,10/22/2011,Manager of self storage facility was stabbed during a robbery.,47.64416689999999,-122.3758237,"A-1 Self Storage LLC, Seattle, WA, 98119"
6387,10/22/2011,Worker inspecting a vessel's cargo from a suspended man basket died after equipment failure caused him to fall 18 feet to the ground.,25.7948104,-80.2448821,"Sante Shipping Lines, Inc., Miami, FL, 33142"
6388,10/23/2011,Worker using a wheelabrator machine died of complications sustained when his finger was amputated.,40.8519053,-81.7626253,"Quality Castings, Orrville, OH, 44667"
